-16.33136778,-16.19142853,-12.85441071
1.37015266,1.39599164,-1.44995071
-8.19213145,-7.66682939,0.0873124
3.58797149,2.99180987,2.68560109
-16.38054436,-16.37813836,-9.06690224
1.42283829,1.42961823,-4.62657543
-13.87105031,-13.85639737,0.38065397
3.78697927,4.24445723,2.2685542
-16.39031351,-16.37184741,-6.87669086
1.43417775,1.41468146,-6.86605952
-8.18163888,-7.05008807,-1.46923962
3.62148051,2.6059427,5.03664905
-8.10292141,-6.82554253,-1.53772219
3.58389198,2.48960058,5.13684718
-8.08974753,-7.03337443,-1.3357607
3.57484225,2.58846114,4.83718657
-8.70334707,-8.44638682,0.80330559
3.76169043,3.51685655,1.63212497
-8.20037781,-8.00274829,0.6492159
3.53388409,3.26733198,1.82861809
